bedrock,date,ecoregion,elcosp,geometry,landcover,latitude,longitude,lower_depth,orgc,phaq,precipitation,sand,slopemean,soil_type,temperature,upper_depth,rock_fragments,organic_matter,bulk_density,silt_plus_clay,depth_fraction,soc_tha
rocas_sedimentarias,6/8/2005,5,1.3,POINT (-101.89801 27.092531),7.0,27.092531,-101.89801,14,15.0,8.0,214.8472137,44.0,5.125281810760498,XEROSOL CALCICO,16.5090847,0,16.09547003180785,25.86,0.06840000000000024,56.0,14,1.2052046684631161
rocas_sedimentarias,6/9/2005,5,2.2,POINT (-101.6376 27.317453),10.0,27.317453,-101.6376,20,4.0,8.2,214.8472137,38.0,0.4573003426194191,XEROSOL GYPSICO,16.5090847,3,0.9883638045084472,6.896,1.2062400000000002,62.0,17,8.121362131022583
rocas_sedimentarias,7/15/2001,5,0.1,POINT (-110.81337 30.868954),7.0,30.868954,-110.81337,30,3.0,8.9,138.5572357,54.0,2.901285743713379,REGOSOL EUTRICO,16.13277245,10,25.820651816720815,5.172,1.3096800000000002,46.0,20,5.829072523720626
rocas_sedimentarias,7/15/2004,1,0.2,POINT (-93.00161 17.322807),2.0,17.322807,-93.00161,5,32.0,6.1,165.5812531,44.0,19.07663345336914,LUVISOL CROMICO,16.67821503,0,3.092625713728106,55.168,-1.6900799999999996,56.0,5,-26.204994421398784
rocas_sedimentarias,7/19/2005,5,0.1,POINT (-111.599106 25.047337),17.0,25.047337,-111.599106,10,4.0,8.0,142.0421143,48.0,0.19948578158267558,YERMOSOL CALCICO,15.95401573,0,0.5541699095940623,6.896,1.2062400000000002,52.0,10,4.798221523530051
rocas_sedimentarias,7/26/2005,5,0.2,POINT (-99.85882 26.818668),10.0,26.818668,-99.85882,18,10.0,8.4,142.0421143,50.0,0.22719857468552004,XEROSOL LUVICO,15.95401573,0,8.625809936599886,17.24,0.5856000000000003,50.0,18,9.631570626202885
rocas_sedimentarias,7/27/2005,5,0.1,POINT (-111.80192 25.27206),17.0,25.27206,-111.80192,20,2.0,8.5,142.0421143,50.0,0.19948578158267558,YERMOSOL CALCICO,15.95401573,0,0.0478193930174233,3.448,1.4131200000000002,50.0,20,5.64977701837357
rocas_sedimentarias,7/3/2004,4,0.0,POINT (-92.36978 17.015564),8.0,17.015564,-92.36978,20,5.0,5.3,165.5812531,62.0,7.179185390472412,LUVISOL ORTICO,16.67821503,0,5.081339985458635,8.62,1.1028000000000002,38.0,20,10.467629826403625
rocas_sedimentarias,7/30/2004,1,0.2,POINT (-91.39224 17.44905),8.0,17.44905,-91.39224,25,21.0,6.4,165.5812531,51.0,0.15331773420659425,CAMBISOL EUTRICO,16.67821503,0,0.00259310134257465,36.204,-0.5522399999999998,49.0,25,-28.991848192500147
rocas_sedimentarias,7/4/2003,4,0.0,POINT (-105.33042 23.825216),12.0,23.825216,-105.33042,29,12.0,5.3,145.8343353,33.0,1.8536986271540323,CAMBISOL VERTICO,16.0439949,15,11.470187932065265,20.688,0.37872000000000017,67.0,14,5.632705751629866
rocas_sedimentarias,8/11/2005,4,0.3,POINT (-101.456245 25.15062),7.0,25.15062,-101.456245,20,42.0,8.0,166.0456238,46.0,1.8700231313709628,LITOSOL,16.05256844,0,22.227217133208175,72.408,-2.72448,54.0,20,-177.98792883053028
rocas_sedimentarias,8/12/2005,5,0.0,POINT (-104.68315 27.745935),7.0,27.745935,-104.68315,12,6.0,8.6,166.0456238,58.0,0.9302192915584029,REGOSOL CALCARICO,16.05256844,0,9.082459556988189,10.344,0.9993600000000001,42.0,12,6.541873431633239
rocas_sedimentarias,8/15/2005,4,0.0,POINT (-108.27296 28.755081),10.0,28.755081,-108.27296,25,15.0,6.2,166.0456238,46.0,5.218031724294026,FEOZEM HAPLICO,16.05256844,15,24.671842961735123,25.86,0.06840000000000024,54.0,10,0.7728668912126003
rocas_sedimentarias,8/21/2005,5,0.2,POINT (-104.6669 27.11881),7.0,27.11881,-104.6669,14,8.0,8.6,166.0456238,60.0,3.152766227722168,REGOSOL CALCARICO,16.05256844,0,20.34586095344472,13.792,0.7924800000000002,40.0,14,7.069922956500784
rocas_sedimentarias,8/23/2004,5,0.1,POINT (-114.90909 29.530952),10.0,29.530952,-114.90909,15,7.0,8.5,185.4012299,48.0,2.0014660358428955,LITOSOL,15.84479809,0,22.47964433698788,12.068,0.8959200000000002,52.0,15,7.292463889788612
rocas_sedimentarias,8/24/2004,5,0.2,POINT (-115.5468 29.884441),17.0,29.884441,-115.5468,20,20.0,8.6,185.4012299,34.0,0.9666498722065062,REGOSOL EUTRICO,15.84479809,0,3.806775364314296,34.48,-0.4487999999999994,66.0,20,-17.268607686598276
rocas_sedimentarias,8/24/2005,5,0.4,POINT (-102.84723 26.91792),10.0,26.91792,-102.84723,28,6.0,8.4,166.0456238,55.0,3.156568765640259,LITOSOL,16.05256844,0,17.02312463558182,10.344,0.9993600000000001,45.0,28,13.931193387583074
rocas_sedimentarias,8/25/2005,2,0.1,POINT (-109.632965 28.035656),10.0,28.035656,-109.632965,24,6.0,8.6,166.0456238,50.0,0.9718739874660969,VERTISOL PELICO,16.05256844,10,23.571538450876737,10.344,0.9993600000000001,50.0,14,6.415881976033474
rocas_sedimentarias,8/27/2005,5,0.3,POINT (-105.74879 27.3622),9.0,27.3622,-105.74879,12,26.0,8.1,166.0456238,61.0,1.4024773240089417,LITOSOL,16.05256844,0,28.781541693942646,44.824,-1.0694399999999997,39.0,12,-23.763126831858944
rocas_sedimentarias,8/27/2005,5,3.0,POINT (-105.84372 27.341862),9.0,27.341862,-105.84372,13,31.0,8.1,166.0456238,59.0,3.0354408264160155,LITOSOL,16.05256844,0,28.445574924814643,53.444,-1.58664,41.0,13,-45.753038539520716
rocas_sedimentarias,8/29/2005,2,0.0,POINT (-107.34549 24.856081),9.0,24.856081,-107.34549,21,7.0,7.6,166.0456238,56.0,0.9627981282943903,VERTISOL CROMICO,16.05256844,0,11.439564833254618,12.068,0.8959200000000002,44.0,21,11.66343056596481
rocas_sedimentarias,8/30/2004,5,0.1,POINT (-100.7468 28.726185),10.0,28.726185,-100.7468,8,12.0,8.1,185.4012299,64.0,0.22719857468552004,RENDZINA,15.84479809,0,2.634677078366694,20.688,0.37872000000000017,36.0,8,3.5399227293005744
rocas_sedimentarias,8/30/2004,5,0.1,POINT (-100.7468 28.726185),10.0,28.726185,-100.7468,25,11.0,8.2,185.4012299,66.0,0.22719857468552004,RENDZINA,15.84479809,8,2.634677078366694,18.964,0.48216000000000014,34.0,17,8.778839186680313
rocas_sedimentarias,8/31/2005,2,2.3,POINT (-107.19103 24.460798),9.0,24.460798,-107.19103,28,9.0,7.3,166.0456238,48.0,0.2197621390223503,CAMBISOL EUTRICO,16.05256844,0,11.868264625348104,15.516,0.6890400000000001,52.0,28,15.303025317522636
rocas_sedimentarias,8/8/2001,5,0.0,POINT (-112.42057 30.593561),10.0,30.593561,-112.42057,17,4.0,8.4,109.4155121,36.0,0.20737636128098305,REGOSOL CALCARICO,16.04876137,0,1.656608757028831,6.896,1.2062400000000002,64.0,17,8.066549793198666
rocas_sedimentarias,9/1/2004,5,0.2,POINT (-100.739296 28.409546),10.0,28.409546,-100.739296,29,10.0,8.4,144.7816925,64.0,0.22719857468552004,CASTAÑOZEM CALCICO,16.06739998,15,1.4017549528636466,17.24,0.5856000000000003,36.0,14,8.083478521944434
rocas_sedimentarias,9/15/2002,5,0.0,POINT (-102.223595 20.459347),10.0,20.459347,-102.223595,17,19.0,5.9,163.5917969,54.0,1.9920073946317036,FEOZEM HAPLICO,16.4811573,0,5.797789916579575,32.756,-0.3453599999999999,46.0,17,-10.50837711363445
rocas_sedimentarias,9/17/2004,5,0.1,POINT (-106.06713 26.959911),9.0,26.959911,-106.06713,11,10.0,5.8,144.7816925,54.0,1.0734624604921084,LUVISOL CROMICO,16.06739998,0,17.070457070009198,17.24,0.5856000000000003,46.0,11,5.341989437378291
rocas_sedimentarias,9/22/2004,4,0.0,POINT (-106.64909 26.524372),9.0,26.524372,-106.64909,13,20.0,5.4,144.7816925,42.0,3.912390470504054,LITOSOL,16.06739998,0,20.84202080327622,34.48,-0.4487999999999994,58.0,13,-9.236786276507294
rocas_sedimentarias,9/24/2005,5,0.1,POINT (-101.14539 26.359093),7.0,26.359093,-101.14539,30,8.0,7.3,114.8077774,45.0,0.9454629256256989,REGOSOL CALCARICO,15.7622776,0,13.285184797769595,13.792,0.7924800000000002,55.0,30,16.492741620351257
rocas_sedimentarias,9/25/2004,4,0.0,POINT (-107.84468 26.494083),9.0,26.494083,-107.84468,20,4.0,5.3,144.7816925,28.0,4.883360326290131,REGOSOL EUTRICO,16.06739998,0,10.352131612217324,6.896,1.2062400000000002,72.0,20,8.650947581126317
rocas_sedimentarias,9/25/2004,4,0.1,POINT (-107.98801 26.435478),9.0,26.435478,-107.98801,20,5.0,5.6,144.7816925,50.0,6.653792381286621,REGOSOL EUTRICO,16.06739998,0,24.982141725171186,8.62,1.1028000000000002,50.0,20,8.272969410548123
rocas_sedimentarias,9/29/2005,5,0.1,POINT (-101.197586 26.093252),7.0,26.093252,-101.197586,16,6.0,9.3,114.8077774,55.0,0.34445239902158414,XEROSOL HAPLICO,15.7622776,0,0.24083731549863643,10.344,0.9993600000000001,45.0,16,9.570750414756796
rocas_sedimentarias,9/3/2004,5,0.2,POINT (-101.04707 28.242342),10.0,28.242342,-101.04707,6,16.0,8.0,144.7816925,44.0,0.8733689058343602,XEROSOL HAPLICO,16.06739998,0,17.537455857693985,27.584,-0.03503999999999974,56.0,6,-0.27739080448765263
rocas_sedimentarias,9/7/2005,5,0.2,POINT (-101.47292 27.690498),10.0,27.690498,-101.47292,5,36.0,8.4,114.8077774,36.0,7.865295648574829,LITOSOL,15.7622776,0,25.7657366821633,62.064,-2.10384,64.0,5,-28.11186225694756
rocas_sedimentarias,10/16/2003,3,0.0,POINT (-104.99529 20.360815),12.0,20.360815,-104.99529,17,12.0,5.3,113.9457397,40.0,15.453619003295898,REGOSOL EUTRICO,15.17655277,0,9.601200524975917,20.688,0.37872000000000017,60.0,17,6.984110000784952
rocas_sedimentarias,11/12/2003,4,0.1,POINT (-104.05869 22.841099),10.0,22.841099,-104.05869,15,17.0,7.7,22.05642509,55.0,6.761371612552416,FEOZEM HAPLICO,13.04871178,0,18.041274859632015,29.308,-0.13847999999999971,45.0,15,-2.8941592856467246
rocas_sedimentarias,11/16/2004,4,0.1,POINT (-107.46953 27.592236),8.0,27.592236,-107.46953,21,11.0,6.0,85.93345642,54.0,0.8483219146728516,FEOZEM HAPLICO,14.86365414,7,21.417146104600235,18.964,0.48216000000000014,46.0,14,5.834984360467717
rocas_sedimentarias,11/25/2003,4,0.0,POINT (-104.73086 22.074396),10.0,22.074396,-104.73086,20,7.0,5.3,22.05642509,53.0,19.31009578704834,REGOSOL EUTRICO,13.04871178,0,25.464793113302353,12.068,0.8959200000000002,47.0,20,9.348861557550224
rocas_sedimentarias,4/26/2003,1,0.3,POINT (-90.14023 18.797783),9.0,18.797783,-90.14023,11,39.0,8.1,49.94464874,65.0,0.11660158309941374,LITOSOL,16.51515007,0,6.900060594047589,67.236,-2.41416,35.0,11,-96.42124622828157
rocas_sedimentarias,5/16/2005,5,0.1,POINT (-104.166466 24.163036),12.0,24.163036,-104.166466,3,38.0,6.6,88.00628662,36.0,0.27869928339403227,LITOSOL,16.90192795,0,18.880001179897896,65.512,-2.31072,64.0,3,-21.368798818788836
rocas_sedimentarias,5/18/2004,5,0.3,POINT (-100.849976 24.31274),7.0,24.31274,-100.849976,16,10.0,8.5,147.1418762,35.0,1.02191072494,XEROSOL HAPLICO,16.67577553,0,3.0163395851234496,17.24,0.5856000000000003,65.0,16,9.086981046232278
rocas_sedimentarias,5/18/2004,5,0.7,POINT (-100.67812 24.199501),7.0,24.199501,-100.67812,21,45.0,7.9,147.1418762,33.0,1.0982096297987576,XEROSOL GYPSICO,16.67577553,0,23.535544171576248,77.58,-3.0347999999999997,67.0,21,-219.29134236795488
rocas_sedimentarias,5/21/2004,4,0.1,POINT (-92.5694 16.944008),8.0,16.944008,-92.5694,25,4.0,5.3,147.1418762,50.0,2.9857513904571533,LUVISOL ORTICO,16.67577553,15,3.3413316529476207,6.896,1.2062400000000002,50.0,10,4.6637420842779385
rocas_sedimentarias,5/23/2004,2,0.1,POINT (-92.930504 16.6604),2.0,16.6604,-92.930504,9,9.0,6.1,147.1418762,60.0,1.9529528617858887,REGOSOL EUTRICO,16.67577553,0,7.6804941085026055,15.516,0.6890400000000001,40.0,9,5.152558419497667
rocas_sedimentarias,5/26/2003,4,0.0,POINT (-98.63017 17.381243),8.0,17.381243,-98.63017,20,17.0,7.6,179.6077271,57.0,11.780364036560059,REGOSOL EUTRICO,16.42349434,0,7.658739377849861,29.308,-0.13847999999999971,43.0,20,-4.34772204212481
rocas_sedimentarias,5/3/2001,5,0.1,POINT (-115.41731 30.06335),9.0,30.06335,-115.41731,10,9.0,7.6,83.56798553,51.0,1.0166121423244476,VERTISOL CROMICO,16.51222801,0,8.368650268398067,15.516,0.6890400000000001,49.0,10,5.68238986971567
rocas_sedimentarias,5/30/2003,4,0.4,POINT (-99.12888 17.526007),8.0,17.526007,-99.12888,8,10.0,5.2,179.6077271,53.0,4.843613624572754,REGOSOL EUTRICO,16.42349434,0,4.196330189703241,17.24,0.5856000000000003,47.0,8,4.488210323272785
rocas_sedimentarias,5/6/2004,1,0.0,POINT (-90.426956 20.215113),2.0,20.215113,-90.426956,19,17.0,8.2,147.1418762,40.0,0.11660158309941374,HISTOSOL EUTRICO,16.67577553,11,0.0794127281237614,29.308,-0.13847999999999971,60.0,8,-1.8818323978556775
rocas_sedimentarias,6/20/2001,5,0.4,POINT (-116.19238 31.01578),9.0,31.01578,-116.19238,26,12.0,8.7,150.5167542,51.0,0.8207946419719303,SOLONETZ ALBICO,16.92475128,14,4.829930866954934,20.688,0.37872000000000017,49.0,12,5.190164435817624
rocas_sedimentarias,6/5/2004,5,0.2,POINT (-101.55152 24.35985),10.0,24.35985,-101.55152,11,22.0,8.4,175.6390991,52.0,0.918349665269717,LITOSOL,16.9322319,0,6.551467034299927,37.928,-0.6556799999999998,48.0,11,-14.82790485097795
rocas_sedimentarias,7/11/2004,1,0.0,POINT (-93.59674 17.129961),8.0,17.129961,-93.59674,30,15.0,5.3,165.5812531,41.0,2.4907960891735503,LUVISOL CROMICO,16.67821503,0,0.00409050065979855,25.86,0.06840000000000024,59.0,30,3.0778740943897023
rocas_sedimentarias,10/10/2003,2,0.4,POINT (-87.93012 20.428362),2.0,20.428362,-87.93012,12,40.0,7.0,113.9457397,60.0,0.11660158309941374,LITOSOL,15.17655277,0,11.899662433719925,68.96,-2.517599999999999,40.0,12,-106.46467673129597
rocas_sedimentarias,10/20/2004,5,0.3,POINT (-98.70914 25.679802),17.0,25.679802,-98.70914,13,19.0,8.3,116.3781738,36.0,0.815278459495863,REGOSOL CALCARICO,15.64566898,0,19.309470332904958,32.756,-0.3453599999999999,64.0,13,-6.8832184874795
rocas_sedimentarias,10/21/2004,5,0.2,POINT (-99.809715 24.608315),7.0,24.608315,-99.809715,16,31.0,8.3,116.3781738,62.0,14.99276351928711,LITOSOL,15.64566898,0,23.555125442314115,53.444,-1.58664,38.0,16,-60.16008590103054
rocas_sedimentarias,10/23/2002,5,0.2,POINT (-101.01473 29.089972),10.0,29.089972,-101.01473,7,34.0,7.8,96.69832611,46.0,0.30153002878693164,XEROSOL HAPLICO,15.45202351,0,1.5575514882802963,58.616,-1.8969599999999995,54.0,7,-44.44445013665244
rocas_sedimentarias,10/29/2003,4,0.1,POINT (-104.75062 23.737709),7.0,23.737709,-104.75062,18,3.0,5.8,113.9457397,39.0,1.909032130241394,CAMBISOL EUTRICO,15.17655277,6,8.971809200739663,5.172,1.3096800000000002,61.0,12,4.29184083333511
rocas_sedimentarias,10/9/2004,2,0.1,POINT (-98.238846 24.11141),17.0,24.11141,-98.238846,4,11.0,8.2,116.3781738,59.0,0.4171122014525653,FEOZEM CALCARICO,15.64566898,0,7.415415096893999,18.964,0.48216000000000014,41.0,4,1.9641856721027904
rocas_sedimentarias,11/11/2002,5,0.2,POINT (-101.03703 22.93594),7.0,22.93594,-101.03703,14,18.0,8.1,43.62361145,30.0,0.918349665269717,XEROSOL CALCICO,13.86884212,0,2.493649523163457,31.032,-0.2419199999999999,70.0,14,-5.9443615494537845
rocas_sedimentarias,11/12/2003,5,0.1,POINT (-104.931854 28.523432),9.0,28.523432,-104.931854,9,8.0,7.2,22.05642509,48.0,0.8669268814945645,XEROSOL HAPLICO,13.04871178,0,8.465116941294447,13.792,0.7924800000000002,52.0,9,5.222848617098135
rocas_sedimentarias,11/13/2003,5,0.6,POINT (-104.60072 29.563395),9.0,29.563395,-104.60072,14,12.0,8.0,22.05642509,54.0,0.8890926539897919,FLUVISOL EUTRICO,13.04871178,0,1.440080234667319,20.688,0.37872000000000017,46.0,14,6.270870952672503
rocas_sedimentarias,11/19/2002,5,0.1,POINT (-116.7331 31.921034),7.0,31.921034,-116.7331,15,9.0,7.3,43.62361145,48.0,6.91678524017334,FEOZEM HAPLICO,13.86884212,0,19.33898148025537,15.516,0.6890400000000001,52.0,15,7.503120207114054
rocas_sedimentarias,11/23/2004,4,0.1,POINT (-105.906296 26.669645),9.0,26.669645,-105.906296,17,10.0,6.8,85.93345642,42.0,1.6802486181259155,FEOZEM HAPLICO,14.86365414,0,15.378277254239404,17.24,0.5856000000000003,58.0,17,8.424261742785964
rocas_sedimentarias,11/25/2004,5,0.1,POINT (-105.706566 26.23939),9.0,26.23939,-105.706566,24,21.0,6.1,85.93345642,53.0,1.7936319489228099,CASTAÑOZEM CALCICO,14.86365414,0,23.99443176813663,36.204,-0.5522399999999998,47.0,24,-21.15455076018357
rocas_sedimentarias,11/30/2002,4,0.2,POINT (-97.9473 19.922789),12.0,19.922789,-97.9473,26,20.0,6.8,43.62361145,44.0,10.08821439743042,LUVISOL ORTICO,13.86884212,0,6.12973900507246,34.48,-0.4487999999999994,56.0,26,-21.907066029952187
rocas_sedimentarias,11/5/2002,5,0.1,POINT (-105.21629 30.325687),10.0,30.325687,-105.21629,18,3.0,8.2,43.62361145,58.0,0.9057906894639113,YERMOSOL HAPLICO,13.86884212,0,3.470045610295198,5.172,1.3096800000000002,42.0,18,6.826860935915865
rocas_sedimentarias,11/8/2002,5,0.1,POINT (-101.3197 22.143442),7.0,22.143442,-101.3197,16,9.0,5.6,43.62361145,46.0,0.26734528462092083,XEROSOL HAPLICO,13.86884212,0,0.9122358752158706,15.516,0.6890400000000001,54.0,16,9.831662350925942
rocas_sedimentarias,11/8/2003,5,0.2,POINT (-105.57434 29.69727),9.0,29.69727,-105.57434,21,9.0,8.5,22.05642509,56.0,0.9057906894639113,XEROSOL CALCICO,13.04871178,0,6.786183182151647,15.516,0.6890400000000001,44.0,21,12.139101136292174
rocas_sedimentarias,4/25/2003,1,0.4,POINT (-90.300606 18.840303),11.0,18.840303,-90.300606,27,39.0,7.8,49.94464874,62.0,0.8802672444882409,LITOSOL,16.51515007,0,16.742130684550265,67.236,-2.41416,38.0,27,-211.65070212927517
rocas_sedimentarias,5/12/2003,4,0.1,POINT (-110.42166 31.10133),10.0,31.10133,-110.42166,13,9.0,7.8,179.6077271,60.0,2.8430677890777587,REGOSOL EUTRICO,16.42349434,0,22.28550971488463,15.516,0.6890400000000001,40.0,13,6.2651619091685395
rocas_sedimentarias,5/13/2005,5,0.8,POINT (-109.23078 26.711742),12.0,26.711742,-109.23078,27,3.0,9.0,88.00628662,54.0,0.15950449811133227,REGOSOL EUTRICO,16.90192795,9,12.863442124105022,5.172,1.3096800000000002,46.0,18,6.1625343844207165
rocas_sedimentarias,5/14/2004,2,0.1,POINT (-109.86004 27.992496),10.0,27.992496,-109.86004,15,11.0,8.4,147.1418762,40.0,1.0208961465235413,FLUVISOL EUTRICO,16.67577553,0,19.664497895187374,18.964,0.48216000000000014,60.0,15,6.391203339651317
rocas_sedimentarias,5/15/2004,1,0.1,POINT (-94.48147 17.22562),2.0,17.22562,-94.48147,5,27.0,4.2,147.1418762,50.0,1.061889370282491,ACRISOL HUMICO,16.67577553,0,0.00259310134257465,46.548,-1.1728799999999997,50.0,5,-15.833469411445133
rocas_sedimentarias,5/16/2005,5,0.4,POINT (-102.77211 27.892185),7.0,27.892185,-102.77211,18,13.0,8.5,88.00628662,52.0,0.9495434761047363,XEROSOL HAPLICO,16.90192795,10,2.5742845619098143,22.412,0.2752800000000002,48.0,8,2.789212498362938
rocas_sedimentarias,5/16/2005,5,0.9,POINT (-102.77211 27.892185),7.0,27.892185,-102.77211,30,12.0,8.2,88.00628662,52.0,0.9495434761047363,XEROSOL HAPLICO,16.90192795,18,2.5742845619098143,20.688,0.37872000000000017,48.0,12,5.313177640902748
rocas_sedimentarias,5/17/2004,5,0.1,POINT (-100.97244 24.41772),7.0,24.41772,-100.97244,16,19.0,8.6,147.1418762,36.0,1.02191072494,XEROSOL HAPLICO,16.67577553,0,8.63431661981734,32.756,-0.3453599999999999,64.0,16,-9.59243193330268
rocas_sedimentarias,5/17/2005,5,0.2,POINT (-100.57226 26.205654),10.0,26.205654,-100.57226,18,12.0,8.1,88.00628662,23.0,0.36812813207507133,YERMOSOL HAPLICO,16.90192795,0,6.5980479249866875,20.688,0.37872000000000017,77.0,18,7.6406084546073965
rocas_sedimentarias,5/19/2004,2,0.1,POINT (-105.25035 22.674376),10.0,22.674376,-105.25035,15,6.0,5.4,147.1418762,45.0,5.001619338989258,REGOSOL EUTRICO,16.67577553,0,14.714936727853296,10.344,0.9993600000000001,55.0,15,7.67074327484873
rocas_sedimentarias,5/22/2004,2,0.1,POINT (-109.8337 27.55428),10.0,27.55428,-109.8337,23,9.0,8.8,147.1418762,52.0,0.15950449811133227,VERTISOL CROMICO,16.67577553,0,6.604205683131566,15.516,0.6890400000000001,48.0,23,13.32116169003167
rocas_sedimentarias,5/24/2005,4,0.1,POINT (-105.42062 24.982897),10.0,24.982897,-105.42062,10,12.0,7.2,88.00628662,61.0,1.0131377389556484,CASTAÑOZEM CALCICO,16.90192795,0,18.672952522190812,20.688,0.37872000000000017,39.0,10,3.6960215304955093
rocas_sedimentarias,5/28/2003,1,0.4,POINT (-88.107544 20.113241),17.0,20.113241,-88.107544,23,56.0,7.9,179.6077271,60.0,0.11660158309941374,LITOSOL,16.42349434,0,14.276584009470366,96.544,-4.1726399999999995,40.0,23,-460.708525394356
rocas_sedimentarias,6/1/2004,2,0.2,POINT (-92.06913 17.868296),9.0,17.868296,-92.06913,23,18.0,8.0,175.6390991,29.0,0.15331773420659425,GLEYSOL VERTICO,16.9322319,0,2.2267782737237036,31.032,-0.2419199999999999,71.0,23,-9.79246528920859
rocas_sedimentarias,6/11/2003,1,0.1,POINT (-96.43612 18.097612),10.0,18.097612,-96.43612,22,21.0,5.4,211.8241882,30.0,2.578001022338867,FEOZEM HAPLICO,16.66122246,0,0.0,36.204,-0.5522399999999998,70.0,22,-25.513487999999995
rocas_sedimentarias,6/12/2003,1,0.2,POINT (-96.220566 18.26511),10.0,18.26511,-96.220566,27,53.0,4.4,211.8241882,48.0,0.19824276601143026,FEOZEM HAPLICO,16.66122246,0,5.292070145354147,91.372,-3.8623199999999995,52.0,27,-523.4488265713961
rocas_sedimentarias,6/16/2005,2,0.0,POINT (-107.94968 25.891891),10.0,25.891891,-107.94968,16,8.0,7.4,214.8472137,38.0,5.082783937454224,REGOSOL EUTRICO,16.5090847,7,23.812429509003238,13.792,0.7924800000000002,62.0,9,4.347153062114769
rocas_sedimentarias,6/26/2003,4,0.0,POINT (-108.08229 29.40046),7.0,29.40046,-108.08229,20,19.0,6.4,211.8241882,52.0,1.198485791683197,LITOSOL,16.66122246,8,24.647418072568062,32.756,-0.3453599999999999,48.0,12,-5.933419034336397
rocas_sedimentarias,6/3/2004,5,0.2,POINT (-101.1488 24.72776),10.0,24.72776,-101.1488,18,28.0,8.4,175.6390991,42.0,2.8681220412254333,LITOSOL,16.9322319,0,23.698069252681236,48.272,-1.2763199999999997,58.0,18,-49.08238284671461
rocas_sedimentarias,6/30/2003,5,0.0,POINT (-100.45247 23.122404),10.0,23.122404,-100.45247,15,9.0,7.7,211.8241882,14.0,0.19649762334226104,XEROSOL GYPSICO,16.66122246,0,0.0654638542362455,15.516,0.6890400000000001,86.0,15,9.295950526093403
rocas_sedimentarias,6/4/2004,5,0.2,POINT (-101.69734 24.3784),10.0,24.3784,-101.69734,19,39.0,8.5,175.6390991,48.0,4.0789113044715,LITOSOL,16.9322319,0,21.706270140959816,67.236,-2.41416,52.0,19,-140.05907083948682
rocas_sedimentarias,6/5/2003,5,0.2,POINT (-103.942116 28.366774),7.0,28.366774,-103.942116,24,9.0,8.4,211.8241882,58.0,0.874400675574775,XEROSOL CALCICO,16.66122246,0,5.169959467547894,15.516,0.6890400000000001,42.0,24,14.113805283751855
rocas_sedimentarias,6/7/2004,5,0.4,POINT (-101.86691 24.099863),10.0,24.099863,-101.86691,17,16.0,8.2,175.6390991,54.0,0.31013386731692516,LITOSOL,16.9322319,0,3.2643578714861996,27.584,-0.03503999999999974,46.0,17,-0.9219757968498027
rocas_sedimentarias,6/9/2005,5,0.1,POINT (-101.49897 27.359636),10.0,27.359636,-101.49897,11,8.0,8.6,214.8472137,28.0,0.22719857468552004,XEROSOL LUVICO,16.5090847,0,0.9786114388593556,13.792,0.7924800000000002,72.0,11,6.905577360610083
rocas_sedimentarias,7/14/2004,1,0.0,POINT (-93.543365 17.640957),8.0,17.640957,-93.543365,30,37.0,4.6,165.5812531,60.0,0.15331773420659425,ANDOSOL HUMICO,16.67821503,0,0.00259310134257465,63.788,-2.2072799999999995,40.0,30,-245.00172669218807
rocas_sedimentarias,7/28/2003,4,0.3,POINT (-98.697105 20.210623),9.0,20.210623,-98.697105,30,27.0,5.5,145.8343353,52.0,9.566643714904036,REGOSOL DISTRICO,16.0439949,0,12.73300356552324,46.548,-1.1728799999999997,48.0,30,-82.90650897023595
rocas_sedimentarias,7/3/2004,4,0.1,POINT (-92.208595 17.030905),8.0,17.030905,-92.208595,25,21.0,7.7,165.5812531,52.0,9.378170013427734,FEOZEM HAPLICO,16.67821503,17,2.807211094815746,36.204,-0.5522399999999998,48.0,8,-9.017189285159823
rocas_sedimentarias,7/5/2003,4,0.0,POINT (-105.73671 23.757648),10.0,23.757648,-105.73671,20,23.0,4.9,145.8343353,43.0,6.819314956665039,CAMBISOL DISTRICO,16.0439949,10,9.72978139134222,39.652,-0.7591199999999998,57.0,10,-15.760963520546982
rocas_sedimentarias,7/5/2005,2,0.2,POINT (-106.139084 24.886347),12.0,24.886347,-106.139084,11,27.0,7.1,142.0421143,49.0,9.843915939331055,LITOSOL,15.95401573,0,25.76201196097427,46.548,-1.1728799999999997,51.0,11,-25.860458669130104
rocas_sedimentarias,8/1/2003,5,0.1,POINT (-110.20883 30.289696),7.0,30.289696,-110.20883,27,3.0,7.5,155.0924683,62.0,0.9505852063496908,LITOSOL,16.81706238,13,24.804922555581093,5.172,1.3096800000000002,38.0,14,4.136222539151076
rocas_sedimentarias,8/1/2003,5,0.2,POINT (-110.20883 30.289696),7.0,30.289696,-110.20883,13,7.0,6.6,155.0924683,54.0,0.9505852063496908,LITOSOL,16.81706238,0,24.804922555581093,12.068,0.8959200000000002,46.0,13,6.130558414344345
rocas_sedimentarias,8/10/2005,5,0.1,POINT (-101.8327 25.38879),7.0,25.38879,-101.8327,29,7.0,8.5,166.0456238,48.0,1.8826893568051741,LITOSOL,16.05256844,13,10.740393899518747,12.068,0.8959200000000002,52.0,16,8.956580225324835
