date,longitude,latitude,upper_depth,lower_depth,clay,elcosp,orgc,phaq,sand,silt,tceq,temperature,precipitation,landcover,ecoregion,geometry,slope_mean,soil_type,bedrock
10/22/2003,-106.01569,23.242971,4,18,26.0,0.0,8.0,6.0,60.0,14.0,0.0,15.17655277,113.9457397,12.0,2,POINT (-106.01569000000002 23.242970999999997),3.6104140281677246,CAMBISOL CROMICO,rocas_sedimentarias
10/22/2003,-106.01569,23.242971,18,30,20.0,0.0,7.0,5.4,68.0,12.0,0.0,15.17655277,113.9457397,12.0,2,POINT (-106.01569000000002 23.242970999999997),3.6104140281677246,CAMBISOL CROMICO,rocas_sedimentarias
10/22/2003,-105.86193,23.106983,0,6,16.0,0.1,16.0,6.7,60.0,24.0,0.0,15.17655277,113.9457397,7.0,2,POINT (-105.86193 23.106983),3.0745277404807503,CAMBISOL CROMICO,rocas_sedimentarias
10/22/2003,-105.86193,23.106983,6,18,20.0,0.0,8.0,6.2,55.0,25.0,0.0,15.17655277,113.9457397,7.0,2,POINT (-105.86193 23.106983),3.0745277404807503,CAMBISOL CROMICO,rocas_sedimentarias
10/22/2003,-98.00484,21.17519,0,30,36.0,0.2,9.0,8.0,48.0,16.0,210.0,15.17655277,113.9457397,9.0,1,POINT (-98.00484 21.17519),1.1388596415519714,VERTISOL PELICO,rocas_sedimentarias
10/22/2003,-87.00121,20.412172,7,15,36.0,0.2,40.0,6.9,50.0,14.0,0.0,15.17655277,113.9457397,17.0,1,POINT (-87.00121 20.41217200000001),,RENDZINA,rocas_sedimentarias
10/23/2003,-106.3031,23.31627,0,18,30.0,0.1,21.0,5.9,44.0,26.0,0.0,15.17655277,113.9457397,10.0,2,POINT (-106.3031 23.31627),0.405135601759481,REGOSOL EUTRICO,rocas_sedimentarias
10/23/2003,-106.23831,23.434177,0,5,22.0,0.1,23.0,6.1,68.0,10.0,0.0,15.17655277,113.9457397,12.0,2,POINT (-106.23831 23.43417699999999),0.9860055941801805,CAMBISOL CROMICO,rocas_sedimentarias
10/23/2003,-106.23831,23.434177,5,21,24.0,0.0,5.0,5.8,60.0,16.0,0.0,15.17655277,113.9457397,12.0,2,POINT (-106.23831 23.43417699999999),0.9860055941801805,CAMBISOL CROMICO,rocas_sedimentarias
10/23/2003,-98.27775,21.058598,0,10,40.0,0.6,20.0,5.0,48.0,12.0,25.0,15.17655277,113.9457397,8.0,1,POINT (-98.27775 21.058597999999996),2.25100839138031,LUVISOL FERRICO,rocas_sedimentarias
10/24/2003,-106.1006,23.395275,0,6,26.0,0.0,21.0,5.8,60.0,14.0,0.0,15.17655277,113.9457397,10.0,2,POINT (-106.1006 23.395275),1.202017327149709,CAMBISOL CROMICO,rocas_sedimentarias
10/24/2003,-106.1006,23.395275,6,23,42.0,0.0,19.0,5.9,56.0,2.0,0.0,15.17655277,113.9457397,10.0,2,POINT (-106.1006 23.395275),1.202017327149709,CAMBISOL CROMICO,rocas_sedimentarias
10/24/2003,-104.45526,19.139357,0,11,10.0,0.1,12.0,4.9,81.0,9.0,0.0,15.17655277,113.9457397,4.0,2,POINT (-104.45526 19.139357),5.997195720672607,REGOSOL EUTRICO,rocas_igneas
10/24/2003,-90.0689,20.664097,0,29,60.0,0.2,21.0,8.2,21.0,19.0,25.0,15.17655277,113.9457397,2.0,2,POINT (-90.0689 20.664096999999995),0.11660158309941374,RENDZINA,rocas_sedimentarias
10/25/2003,-87.43937,19.928572,17,25,13.0,0.8,13.0,8.4,86.0,1.0,490.0,15.17655277,113.9457397,2.0,7,POINT (-87.43937 19.928571999999996),,REGOSOL CALCARICO,rocas_sedimentarias
10/26/2003,-106.138,23.41928,0,5,10.0,0.2,15.0,6.8,68.0,22.0,0.0,15.17655277,113.9457397,10.0,2,POINT (-106.138 23.41928),1.8113038539886475,CAMBISOL CROMICO,rocas_sedimentarias
10/26/2003,-106.138,23.41928,5,19,24.0,0.1,6.0,6.8,46.0,30.0,0.0,15.17655277,113.9457397,10.0,2,POINT (-106.138 23.41928),1.8113038539886475,CAMBISOL CROMICO,rocas_sedimentarias
10/26/2003,-106.138,23.41928,19,25,31.0,0.1,5.0,6.9,38.0,31.0,0.0,15.17655277,113.9457397,10.0,2,POINT (-106.138 23.41928),1.8113038539886475,CAMBISOL CROMICO,rocas_sedimentarias
10/26/2003,-105.977615,23.387123,0,4,19.0,0.1,11.0,6.5,57.0,24.0,0.0,15.17655277,113.9457397,10.0,4,POINT (-105.97761500000001 23.387122999999995),4.147371470928192,REGOSOL EUTRICO,rocas_sedimentarias
10/26/2003,-105.977615,23.387123,4,24,21.0,0.0,2.0,7.0,51.0,28.0,0.0,15.17655277,113.9457397,10.0,4,POINT (-105.97761500000001 23.387122999999995),4.147371470928192,REGOSOL EUTRICO,rocas_sedimentarias
10/27/2003,-105.43732,23.62959,10,21,21.0,0.0,9.0,5.5,59.0,20.0,0.0,15.17655277,113.9457397,10.0,4,POINT (-105.43732000000001 23.629589999999997),7.002215544382731,CAMBISOL DISTRICO,rocas_sedimentarias
10/27/2003,-105.419624,23.692184,0,11,31.0,0.1,59.0,5.3,45.0,24.0,0.0,15.17655277,113.9457397,12.0,4,POINT (-105.419624 23.692184),1.1053150892268888,CAMBISOL DISTRICO,rocas_sedimentarias
10/27/2003,-105.419624,23.692184,11,20,33.0,0.0,18.0,5.6,43.0,24.0,0.0,15.17655277,113.9457397,12.0,4,POINT (-105.419624 23.692184),1.1053150892268888,CAMBISOL DISTRICO,rocas_sedimentarias
10/27/2003,-104.181816,19.281836,0,16,8.0,0.1,10.0,5.6,82.0,10.0,0.0,15.17655277,113.9457397,8.0,2,POINT (-104.181816 19.281835999999995),0.9953377730441544,REGOSOL EUTRICO,rocas_igneas
10/28/2003,-105.26903,23.856998,0,5,20.0,0.1,73.0,5.2,59.0,21.0,43.0,15.17655277,113.9457397,12.0,4,POINT (-105.26903 23.856997999999997),1.9782001972193688,REGOSOL EUTRICO,rocas_sedimentarias
10/28/2003,-105.26903,23.856998,5,28,26.0,0.1,6.0,5.8,61.0,13.0,47.0,15.17655277,113.9457397,12.0,4,POINT (-105.26903 23.856997999999997),1.9782001972193688,REGOSOL EUTRICO,rocas_sedimentarias
10/28/2003,-105.11353,19.715408,6,21,10.0,0.0,11.0,6.1,61.0,29.0,0.0,15.17655277,113.9457397,17.0,2,POINT (-105.11353 19.715408),2.667862892150879,REGOSOL EUTRICO,rocas_igneas
10/29/2003,-104.75062,23.737709,0,6,20.0,0.1,13.0,5.7,37.0,43.0,0.0,15.17655277,113.9457397,7.0,4,POINT (-104.75062 23.737708999999995),1.909032130241394,CAMBISOL EUTRICO,rocas_sedimentarias
10/29/2003,-104.75062,23.737709,6,18,28.0,0.1,3.0,5.8,39.0,33.0,0.0,15.17655277,113.9457397,7.0,4,POINT (-104.75062 23.737708999999995),1.909032130241394,CAMBISOL EUTRICO,rocas_sedimentarias
10/29/2003,-104.72072,23.909811,0,8,12.0,0.1,9.0,5.6,39.0,49.0,0.0,15.17655277,113.9457397,7.0,4,POINT (-104.72072 23.909811),1.9491990804685313,REGOSOL EUTRICO,rocas_sedimentarias
10/29/2003,-104.217606,19.443842,0,9,40.0,0.1,30.0,6.2,33.0,27.0,0.0,15.17655277,113.9457397,9.0,4,POINT (-104.217606 19.443842),3.4383845329280462,CAMBISOL FERRALICO,rocas_igneas
10/29/2003,-104.217606,19.443842,9,22,19.0,0.0,15.0,5.5,58.0,23.0,0.0,15.17655277,113.9457397,9.0,4,POINT (-104.217606 19.443842),3.4383845329280462,CAMBISOL FERRALICO,rocas_igneas
10/29/2003,-90.13817,20.125551,0,19,70.0,0.1,22.0,5.8,23.0,7.0,0.0,15.17655277,113.9457397,2.0,2,POINT (-90.13817 20.125550999999994),0.45925077795991154,NITOSOL EUTRICO,rocas_sedimentarias
10/3/2003,-90.01721,19.530075,0,19,72.0,0.3,20.0,5.7,20.0,8.0,0.0,15.17655277,113.9457397,17.0,2,POINT (-90.01721 19.530075),0.2326869031600654,GLEYSOL VERTICO,rocas_sedimentarias
10/30/2003,-106.787674,29.910872,0,20,11.0,0.0,3.0,6.7,86.0,3.0,0.0,15.17655277,113.9457397,7.0,5,POINT (-106.787674 29.910872000000005),0.2050696083096495,XEROSOL HAPLICO,rocas_sedimentarias
10/30/2003,-104.51489,19.746834,0,5,27.0,0.4,37.0,5.3,33.0,40.0,0.0,15.17655277,113.9457397,8.0,4,POINT (-104.51489 19.746834),10.113509178161621,REGOSOL EUTRICO,rocas_igneas
10/30/2003,-104.51489,19.746834,5,23,27.0,0.0,10.0,5.3,41.0,32.0,0.0,15.17655277,113.9457397,8.0,4,POINT (-104.51489 19.746834),10.113509178161621,REGOSOL EUTRICO,rocas_igneas
10/31/2003,-106.38767,29.768652,0,30,10.0,0.0,4.0,6.4,82.0,8.0,0.0,15.17655277,113.9457397,9.0,5,POINT (-106.38767 29.768652),0.8933885331191994,XEROSOL HAPLICO,rocas_igneas
10/31/2003,-98.51648,16.537748,0,30,20.0,0.0,10.0,5.5,56.0,24.0,0.0,15.17655277,113.9457397,17.0,2,POINT (-98.51648 16.537748),0.23790112561396054,CAMBISOL EUTRICO,rocas_sedimentarias
10/31/2003,-98.51648,16.537748,0,30,20.0,0.0,10.0,5.5,56.0,24.0,0.0,15.17655277,113.9457397,17.0,2,POINT (-98.51648 16.537748),0.23790112561396054,CAMBISOL EUTRICO,rocas_sedimentarias
10/4/2003,-97.47268,21.20793,0,19,16.0,0.1,25.0,8.0,66.0,18.0,260.0,15.17655277,113.9457397,8.0,2,POINT (-97.47268000000001 21.20793),0.17851264617999116,RENDZINA,rocas_sedimentarias
10/6/2003,-104.267975,20.802212,0,11,28.0,0.3,13.0,6.1,56.0,16.0,0.0,15.17655277,113.9457397,10.0,4,POINT (-104.267975 20.802211999999994),4.11066198348999,FEOZEM HAPLICO,rocas_igneas
10/6/2003,-104.267975,20.802212,11,22,42.0,0.0,3.0,6.7,48.0,10.0,0.0,15.17655277,113.9457397,10.0,4,POINT (-104.267975 20.802211999999994),4.11066198348999,FEOZEM HAPLICO,rocas_igneas
10/6/2003,-99.01453,21.09048,0,20,38.0,0.5,18.0,6.7,60.0,2.0,0.0,15.17655277,113.9457397,2.0,3,POINT (-99.01453 21.09048),13.439759254457714,RENDZINA,rocas_sedimentarias
10/6/2003,-99.01453,21.09048,0,20,38.0,0.5,18.0,6.7,60.0,2.0,0.0,15.17655277,113.9457397,2.0,3,POINT (-99.01453 21.09048),13.439759254457714,RENDZINA,rocas_sedimentarias
10/6/2003,-90.51578,19.427965,0,28,63.0,0.2,18.0,6.5,24.0,13.0,0.0,15.17655277,113.9457397,17.0,2,POINT (-90.51578 19.427965),0.9203728645597041,GLEYSOL VERTICO,rocas_sedimentarias
10/7/2003,-106.43381,28.827309,0,9,4.0,0.1,11.0,5.6,78.0,18.0,0.0,15.17655277,113.9457397,9.0,4,POINT (-106.43381 28.82730899999999),5.105095148086548,LITOSOL,rocas_sedimentarias
10/7/2003,-106.43381,28.827309,9,22,7.0,0.0,6.0,4.5,59.0,34.0,0.0,15.17655277,113.9457397,9.0,4,POINT (-106.43381 28.82730899999999),5.105095148086548,LITOSOL,rocas_sedimentarias
10/7/2003,-99.28375,21.185114,0,7,39.0,0.6,31.0,7.8,44.0,17.0,149.0,15.17655277,113.9457397,8.0,4,POINT (-99.28375 21.185114),2.0031069119771323,LITOSOL,rocas_sedimentarias
10/7/2003,-90.83611,19.23796,16,25,54.0,0.0,46.0,8.0,26.0,20.0,456.0,15.17655277,113.9457397,17.0,1,POINT (-90.83611 19.237960000000005),0.15331773420659425,HISTOSOL EUTRICO,rocas_sedimentarias
10/8/2003,-104.521614,20.773752,0,16,54.0,0.1,21.0,5.6,30.0,16.0,0.0,15.17655277,113.9457397,10.0,4,POINT (-104.52161400000001 20.773752),1.9746147632598876,REGOSOL EUTRICO,rocas_igneas
10/8/2003,-99.72892,21.420656,0,25,54.0,0.4,20.0,7.0,28.0,18.0,0.0,15.17655277,113.9457397,8.0,4,POINT (-99.72892000000002 21.420656),10.191169738769531,LUVISOL CROMICO,rocas_sedimentarias
10/8/2003,-87.50776,20.955854,0,10,46.0,0.4,48.0,6.9,42.0,12.0,0.0,15.17655277,113.9457397,2.0,1,POINT (-87.50776000000002 20.955853999999995),0.11660158309941374,LITOSOL,rocas_sedimentarias
10/9/2003,-106.61742,28.193453,0,19,11.0,0.2,16.0,4.9,69.0,20.0,0.0,15.17655277,113.9457397,9.0,4,POINT (-106.61742 28.193453),0.8110159039497375,CAMBISOL EUTRICO,rocas_sedimentarias
10/9/2003,-106.5927,28.017076,1,18,15.0,0.3,20.0,5.4,70.0,15.0,0.0,15.17655277,113.9457397,9.0,5,POINT (-106.5927 28.017075999999996),2.5995001792917054,CAMBISOL EUTRICO,rocas_sedimentarias
10/9/2003,-106.30269,28.339838,0,5,15.0,0.4,25.0,4.9,63.0,22.0,0.0,15.17655277,113.9457397,8.0,5,POINT (-106.30269 28.339838),1.6270025372505188,RENDZINA,rocas_sedimentarias
10/9/2003,-104.47102,20.710756,0,10,30.0,0.3,29.0,5.0,43.0,27.0,0.0,15.17655277,113.9457397,10.0,4,POINT (-104.47102000000001 20.710756),3.049952208995819,ACRISOL ORTICO,rocas_igneas
10/9/2003,-104.47102,20.710756,10,28,38.0,0.0,17.0,5.9,38.0,24.0,0.0,15.17655277,113.9457397,10.0,4,POINT (-104.47102000000001 20.710756),3.049952208995819,ACRISOL ORTICO,rocas_igneas
10/9/2003,-99.92245,21.56387,0,25,54.0,0.4,20.0,7.0,28.0,18.0,0.0,15.17655277,113.9457397,2.0,4,POINT (-99.92245 21.56387),4.751738866170247,LUVISOL CROMICO,rocas_sedimentarias
10/9/2003,-99.91448,18.417168,0,10,8.0,0.2,11.0,6.5,84.0,8.0,0.0,15.17655277,113.9457397,12.0,2,POINT (-99.91448 18.417168),12.80140209197998,REGOSOL EUTRICO,rocas_igneas
10/9/2003,-98.11194,16.635418,0,25,6.0,0.1,9.0,4.7,66.0,28.0,0.0,15.17655277,113.9457397,14.0,2,POINT (-98.11194 16.635417999999998),3.5229685306549072,REGOSOL EUTRICO,rocas_sedimentarias
10/9/2003,-87.899605,20.787914,0,9,48.0,0.4,44.0,6.6,34.0,18.0,0.0,15.17655277,113.9457397,2.0,2,POINT (-87.899605 20.787913999999994),0.11660158309941374,LITOSOL,rocas_sedimentarias
11/1/2003,-106.86852,29.303955,0,16,8.0,0.0,4.0,5.6,80.0,12.0,0.0,13.04871178,22.05642509,7.0,5,POINT (-106.86852 29.303955),0.33902823908513857,XEROSOL HAPLICO,rocas_sedimentarias
11/10/2003,-104.83156,29.5645,0,14,11.0,0.1,5.0,8.9,86.0,3.0,357.0,13.04871178,22.05642509,9.0,5,POINT (-104.83156000000001 29.564500000000006),1.0601153039932252,REGOSOL CALCARICO,rocas_sedimentarias
11/10/2003,-104.83156,29.5645,0,14,11.0,0.1,5.0,8.9,86.0,3.0,357.0,13.04871178,22.05642509,9.0,5,POINT (-104.83156000000001 29.564500000000006),1.0601153039932252,REGOSOL CALCARICO,rocas_sedimentarias
11/10/2003,-100.05873,20.650549,0,26,34.0,0.1,5.0,6.3,46.0,20.0,0.0,13.04871178,22.05642509,2.0,5,POINT (-100.05873 20.650549),1.0936353626074615,FEOZEM LUVICO,rocas_sedimentarias
11/11/2003,-105.59797,28.575933,8,21,22.0,0.0,5.0,9.0,54.0,24.0,240.0,13.04871178,22.05642509,8.0,5,POINT (-105.59797 28.575933),0.25860660861753604,XEROSOL CALCICO,rocas_sedimentarias
11/11/2003,-105.59797,28.575933,8,21,22.0,0.0,5.0,9.0,54.0,24.0,240.0,13.04871178,22.05642509,8.0,5,POINT (-105.59797 28.575933),0.25860660861753604,XEROSOL CALCICO,rocas_sedimentarias
11/11/2003,-105.03136,29.34899,0,5,4.0,0.1,4.0,9.5,88.0,8.0,167.0,13.04871178,22.05642509,9.0,5,POINT (-105.03136 29.34899),1.0231452423639447,XEROSOL CALCICO,rocas_igneas
11/11/2003,-105.03136,29.34899,5,29,8.0,1.2,3.0,10.0,88.0,4.0,238.0,13.04871178,22.05642509,9.0,5,POINT (-105.03136 29.34899),1.0231452423639447,XEROSOL CALCICO,rocas_igneas
11/11/2003,-104.85323,29.364508,0,19,12.0,0.2,7.0,8.8,80.0,8.0,45.0,13.04871178,22.05642509,9.0,5,POINT (-104.85323 29.364508),0.2864765226840973,XEROSOL HAPLICO,rocas_sedimentarias
11/11/2003,-104.09063,22.591093,0,7,22.0,0.1,25.0,5.3,53.0,25.0,113.0,13.04871178,22.05642509,10.0,5,POINT (-104.09063 22.591093),2.2821927070617676,REGOSOL EUTRICO,rocas_sedimentarias
11/11/2003,-104.042015,22.666098,0,15,43.0,0.1,16.0,6.8,40.0,17.0,0.0,13.04871178,22.05642509,12.0,5,POINT (-104.042015 22.666097999999995),1.495124340057373,FEOZEM HAPLICO,rocas_sedimentarias
11/11/2003,-100.6964,20.895725,0,12,32.0,0.1,15.0,6.1,52.0,16.0,0.0,13.04871178,22.05642509,8.0,5,POINT (-100.6964 20.895725),0.35579511523246765,VERTISOL PELICO,rocas_sedimentarias
11/11/2003,-100.6964,20.895725,0,12,32.0,0.1,15.0,6.1,52.0,16.0,0.0,13.04871178,22.05642509,8.0,5,POINT (-100.6964 20.895725),0.35579511523246765,VERTISOL PELICO,rocas_sedimentarias
11/11/2003,-100.482574,20.74783,0,30,50.0,0.2,12.0,7.9,34.0,16.0,78.0,13.04871178,22.05642509,8.0,5,POINT (-100.482574 20.74783),2.2025685310358356,VERTISOL PELICO,rocas_sedimentarias
11/11/2003,-99.25967,16.643753,0,30,32.0,3.1,13.0,5.4,35.0,33.0,0.0,13.04871178,22.05642509,17.0,2,POINT (-99.25967 16.643753000000004),,FEOZEM HAPLICO,rocas_igneas
11/11/2003,-98.56336,18.065052,0,9,21.0,0.1,29.0,5.5,56.0,23.0,0.0,13.04871178,22.05642509,4.0,2,POINT (-98.56336 18.065052000000005),9.208604812619825,REGOSOL EUTRICO,rocas_igneas
11/11/2003,-98.36809,18.192879,0,7,16.0,0.3,23.0,5.8,65.0,19.0,0.0,13.04871178,22.05642509,9.0,2,POINT (-98.36809 18.192878999999998),1.962814211845044,REGOSOL EUTRICO,rocas_igneas
11/11/2003,-98.06351,22.714062,0,12,54.0,0.6,64.0,6.1,24.0,22.0,0.0,13.04871178,22.05642509,10.0,2,POINT (-98.06351 22.714062000000002),0.2427731433811663,VERTISOL PELICO,rocas_igneas
11/11/2003,-97.52098,16.25987,0,15,8.0,0.1,11.0,5.8,80.0,12.0,0.0,13.04871178,22.05642509,14.0,2,POINT (-97.52098 16.25987),3.462646484375,REGOSOL EUTRICO,rocas_sedimentarias
11/11/2003,-97.52098,16.25987,0,15,8.0,0.1,11.0,5.8,80.0,12.0,0.0,13.04871178,22.05642509,14.0,2,POINT (-97.52098 16.25987),3.462646484375,REGOSOL EUTRICO,rocas_sedimentarias
11/11/2003,-97.52098,16.25987,0,15,8.0,0.1,11.0,5.8,80.0,12.0,0.0,13.04871178,22.05642509,14.0,2,POINT (-97.52098 16.25987),3.462646484375,REGOSOL EUTRICO,rocas_sedimentarias
11/11/2003,-97.52098,16.25987,0,15,8.0,0.1,11.0,5.8,80.0,12.0,0.0,13.04871178,22.05642509,14.0,2,POINT (-97.52098 16.25987),3.462646484375,REGOSOL EUTRICO,rocas_sedimentarias
11/12/2003,-105.161575,28.62315,0,8,18.0,0.1,14.0,8.2,58.0,24.0,303.0,13.04871178,22.05642509,9.0,5,POINT (-105.161575 28.623150000000003),0.8669268814945645,XEROSOL HAPLICO,rocas_sedimentarias
11/12/2003,-105.13324,29.06341,0,14,4.0,0.2,7.0,8.7,86.0,10.0,95.0,13.04871178,22.05642509,8.0,5,POINT (-105.13324 29.063410000000005),1.010983693566026,FEOZEM CALCARICO,rocas_sedimentarias
11/12/2003,-105.09649,29.174784,0,8,18.0,0.3,9.0,7.9,62.0,20.0,143.0,13.04871178,22.05642509,7.0,5,POINT (-105.09649 29.174783999999992),1.0231452423639447,XEROSOL HAPLICO,rocas_igneas
11/12/2003,-105.09649,29.174784,8,25,32.0,1.5,7.0,8.1,54.0,14.0,190.0,13.04871178,22.05642509,7.0,5,POINT (-105.09649 29.174783999999992),1.0231452423639447,XEROSOL HAPLICO,rocas_igneas
11/12/2003,-104.0948,22.784983,0,7,14.0,0.1,18.0,6.8,65.0,21.0,157.0,13.04871178,22.05642509,12.0,5,POINT (-104.0948 22.784983),1.1163064195559576,CAMBISOL EUTRICO,rocas_sedimentarias
11/12/2003,-100.757,20.953522,13,27,52.0,0.3,12.0,8.0,38.0,10.0,28.0,13.04871178,22.05642509,8.0,5,POINT (-100.75700000000002 20.953521999999996),1.0436505923668544,FEOZEM LUVICO,rocas_sedimentarias
11/12/2003,-100.757,20.953522,13,27,52.0,0.3,12.0,8.0,38.0,10.0,28.0,13.04871178,22.05642509,8.0,5,POINT (-100.75700000000002 20.953521999999996),1.0436505923668544,FEOZEM LUVICO,rocas_sedimentarias
11/12/2003,-100.692,20.955221,0,10,40.0,0.1,12.0,5.6,38.0,22.0,0.0,13.04871178,22.05642509,8.0,5,POINT (-100.692 20.955220999999998),0.9457284212123559,FEOZEM HAPLICO,rocas_sedimentarias
11/12/2003,-100.692,20.955221,0,10,40.0,0.1,12.0,5.6,38.0,22.0,0.0,13.04871178,22.05642509,8.0,5,POINT (-100.692 20.955220999999998),0.9457284212123559,FEOZEM HAPLICO,rocas_sedimentarias
11/12/2003,-99.45333,16.750303,0,20,18.0,0.0,10.0,6.0,65.0,17.0,0.0,13.04871178,22.05642509,4.0,2,POINT (-99.45333 16.750303),0.8972049355506897,FEOZEM HAPLICO,rocas_igneas
11/12/2003,-98.284294,18.276165,0,19,22.0,0.2,16.0,6.2,55.0,23.0,0.0,13.04871178,22.05642509,10.0,2,POINT (-98.284294 18.276164999999995),2.0927161375681558,FEOZEM CALCARICO,rocas_igneas
11/13/2003,-104.60072,29.563395,0,14,28.0,0.6,12.0,8.0,54.0,18.0,167.0,13.04871178,22.05642509,9.0,5,POINT (-104.60072 29.563395),0.8890926539897919,FLUVISOL EUTRICO,rocas_sedimentarias
11/13/2003,-100.774925,20.560184,0,30,42.0,0.2,10.0,6.8,28.0,30.0,0.0,13.04871178,22.05642509,10.0,5,POINT (-100.774925 20.560183999999996),0.19090089128438642,VERTISOL PELICO,rocas_sedimentarias
11/13/2003,-99.86806,16.89846,0,5,7.0,0.1,19.0,5.2,60.0,33.0,0.0,13.04871178,22.05642509,13.0,2,POINT (-99.86806 16.898459999999996),5.276138782501221,REGOSOL EUTRICO,rocas_igneas
11/13/2003,-99.69912,16.925968,0,25,8.0,0.0,5.0,6.1,77.0,15.0,0.0,13.04871178,22.05642509,8.0,2,POINT (-99.69912 16.925967999999994),1.1330651475323572,REGOSOL EUTRICO,rocas_igneas
11/13/2003,-98.49142,18.891191,0,30,2.0,0.1,3.0,6.1,90.0,8.0,0.0,13.04871178,22.05642509,8.0,2,POINT (-98.49142 18.891191),1.9197643366726962,FLUVISOL EUTRICO,rocas_igneas
11/13/2003,-98.47531,18.456482,0,8,24.0,0.1,30.0,5.9,60.0,16.0,0.0,13.04871178,22.05642509,9.0,2,POINT (-98.47531 18.456482000000005),3.047576586405436,LITOSOL,rocas_igneas
11/13/2003,-97.65391,16.528658,0,5,1.0,0.0,9.0,5.6,82.0,17.0,0.0,13.04871178,22.05642509,14.0,4,POINT (-97.65391 16.528657999999997),11.714311599731445,REGOSOL EUTRICO,rocas_sedimentarias
11/14/2003,-104.42128,29.275625,0,9,15.0,0.1,0.0,8.9,60.0,25.0,214.0,13.04871178,22.05642509,8.0,5,POINT (-104.42128000000001 29.275625),0.39592849612236025,XEROSOL HAPLICO,rocas_sedimentarias
11/14/2003,-104.42128,29.275625,9,20,11.0,0.1,3.0,8.8,77.0,12.0,309.0,13.04871178,22.05642509,8.0,5,POINT (-104.42128000000001 29.275625),0.39592849612236025,XEROSOL HAPLICO,rocas_sedimentarias
11/14/2003,-104.33229,22.562744,2,9,12.0,0.0,38.0,5.6,51.0,37.0,0.0,13.04871178,22.05642509,10.0,4,POINT (-104.33229000000001 22.562744000000002),5.615757465362549,FEOZEM HAPLICO,rocas_sedimentarias
11/14/2003,-104.33229,22.562744,9,25,21.0,0.0,5.0,5.5,58.0,21.0,0.0,13.04871178,22.05642509,10.0,4,POINT (-104.33229000000001 22.562744000000002),5.615757465362549,FEOZEM HAPLICO,rocas_sedimentarias
11/14/2003,-104.30313,22.599417,10,20,19.0,0.0,16.0,5.3,58.0,23.0,0.0,13.04871178,22.05642509,10.0,4,POINT (-104.30313 22.599417000000003),9.34687614440918,FEOZEM HAPLICO,rocas_sedimentarias
11/14/2003,-104.25868,22.61998,0,28,6.0,0.2,19.0,5.3,75.0,19.0,0.0,13.04871178,22.05642509,10.0,4,POINT (-104.25868 22.619979999999998),3.035302758216858,FEOZEM HAPLICO,rocas_sedimentarias
11/14/2003,-101.023994,20.8109,0,14,34.0,0.1,14.0,4.1,48.0,18.0,0.0,13.04871178,22.05642509,8.0,4,POINT (-101.023994 20.810899999999997),3.287706136703491,FEOZEM HAPLICO,rocas_sedimentarias
11/14/2003,-99.686264,16.71785,0,30,1.0,0.0,3.0,5.3,92.0,7.0,0.0,13.04871178,22.05642509,17.0,2,POINT (-99.686264 16.717850000000002),0.15012992425847835,SOLONCHAK GLEYICO,rocas_igneas
11/15/2003,-98.87255,18.009275,0,7,43.0,0.1,29.0,6.6,40.0,17.0,0.0,13.04871178,22.05642509,9.0,4,POINT (-98.87255 18.009274999999995),4.548586368561783,REGOSOL EUTRICO,rocas_sedimentarias
11/17/2003,-104.266464,22.732746,0,15,8.0,0.2,8.0,5.7,61.0,31.0,0.0,13.04871178,22.05642509,10.0,4,POINT (-104.266464 22.732746000000002),3.316111803056692,FEOZEM HAPLICO,rocas_sedimentarias
11/17/2003,-104.21705,22.949419,0,12,14.0,0.0,14.0,5.8,61.0,25.0,0.0,13.04871178,22.05642509,7.0,4,POINT (-104.21705000000001 22.949419),9.708847999572754,CAMBISOL EUTRICO,rocas_sedimentarias
11/17/2003,-100.10837,20.407974,0,18,40.0,0.3,15.0,6.3,42.0,18.0,0.0,13.04871178,22.05642509,8.0,5,POINT (-100.10837 20.407973999999996),1.9749610871076584,FEOZEM LUVICO,rocas_sedimentarias
11/17/2003,-99.015564,18.531767,0,25,16.0,0.2,14.0,6.8,62.0,22.0,0.0,13.04871178,22.05642509,14.0,2,POINT (-99.015564 18.53176699999999),0.990267833073934,FEOZEM HAPLICO,rocas_igneas
11/17/2003,-99.015564,18.531767,0,25,16.0,0.2,14.0,6.8,62.0,22.0,0.0,13.04871178,22.05642509,14.0,2,POINT (-99.015564 18.53176699999999),0.990267833073934,FEOZEM HAPLICO,rocas_igneas
11/17/2003,-99.015564,18.531767,0,25,16.0,0.2,14.0,6.8,62.0,22.0,0.0,13.04871178,22.05642509,14.0,2,POINT (-99.015564 18.53176699999999),0.990267833073934,FEOZEM HAPLICO,rocas_igneas
11/18/2003,-104.53788,22.963291,10,28,42.0,0.0,8.0,6.1,39.0,19.0,0.0,13.04871178,22.05642509,12.0,4,POINT (-104.53788 22.963291),4.2766843636830645,REGOSOL EUTRICO,rocas_sedimentarias
11/18/2003,-104.49621,22.9633,0,2,10.0,0.1,25.0,6.3,70.0,20.0,0.0,13.04871178,22.05642509,12.0,4,POINT (-104.49621 22.963299999999997),9.582331657409668,REGOSOL EUTRICO,rocas_sedimentarias
11/18/2003,-104.49621,22.9633,2,17,20.0,0.0,2.0,6.5,59.0,21.0,0.0,13.04871178,22.05642509,12.0,4,POINT (-104.49621 22.963299999999997),9.582331657409668,REGOSOL EUTRICO,rocas_sedimentarias
