profile_id,depth_category,date,longitude,latitude,clay,phaq,sand,silt,tceq,soil_type,slopemean,bedrock,cfr,temperature,precipitation,ecoregion_type,zone_number,zone_name,landcover
1254376,0_5,1999-10-8,-105.1274292049457,30.694174432580475,13.6044254658385,8.5,69.791149068323,16.6044254658385,349.17701863354,XEROSOL CALCICO,0.9057906894639112,rocas_sedimentarias,29.03361481082842,14.63276195526123,136.76531982421875,Terrestre,5.0,Árida y semiárida,
1254376,15_30,1999-10-8,-105.1274292049457,30.694174432580475,15.8788819875776,8.5,65.2422360248447,18.8788819875776,440.155279503106,XEROSOL CALCICO,0.9057906894639112,rocas_sedimentarias,31.99970692661645,14.63276195526123,136.76531982421875,Terrestre,5.0,Árida y semiárida,
1254376,5_15,1999-10-8,-105.1274292049457,30.694174432580475,14.2303959627329,8.5,68.5392080745342,17.2303959627329,374.215838509317,XEROSOL CALCICO,0.9057906894639112,rocas_sedimentarias,29.892530250216304,14.63276195526123,136.76531982421875,Terrestre,5.0,Árida y semiárida,
1254392,0_5,2003-11-12,-105.09649159699732,29.17478289362864,17.366578293041,7.89208999880172,62.3725004493574,20.2609212576016,140.860647711273,XEROSOL HAPLICO,1.0231452423639449,rocas_igneas,8.367832766658642,13.048711776733398,22.05642509460449,Terrestre,5.0,Árida y semiárida,7.0
1254392,15_30,2003-11-12,-105.09649159699732,29.17478289362864,31.7527126335391,8.1373066787603,54.5194492464012,13.7278381200597,188.708487524604,XEROSOL HAPLICO,1.0231452423639449,rocas_igneas,6.233118170877315,13.048711776733398,22.05642509460449,Terrestre,5.0,Árida y semiárida,7.0
1254392,5_15,2003-11-12,-105.09649159699732,29.17478289362864,26.9317622123892,8.01562884376812,56.7853232928383,16.2829144947725,173.120393067693,XEROSOL HAPLICO,1.0231452423639449,rocas_igneas,6.711525791325477,13.048711776733398,22.05642509460449,Terrestre,5.0,Árida y semiárida,7.0
1254393,0_5,2003-11-13,-104.60072053282224,29.563393916027493,27.6831178739759,7.9022332665445,53.8227846360552,18.4940974899689,164.448098759194,FLUVISOL EUTRICO,0.8890926539897919,rocas_sedimentarias,1.606024675489722,13.048711776733398,22.05642509460449,Terrestre,5.0,Árida y semiárida,9.0
1254393,15_30,2003-11-13,-104.60072053282224,29.563393916027493,29.3561133824213,8.65227726485133,54.424288718348,16.2195978992307,173.109757544211,FLUVISOL EUTRICO,0.8890926539897919,rocas_sedimentarias,1.5859949595278129,13.048711776733398,22.05642509460449,Terrestre,5.0,Árida y semiárida,9.0
1254393,5_15,2003-11-13,-104.60072053282224,29.563393916027493,28.4226355812282,8.13065881427885,54.2359801322584,17.3413842865135,170.398113904521,FLUVISOL EUTRICO,0.8890926539897919,rocas_sedimentarias,1.2741357938449156,13.048711776733398,22.05642509460449,Terrestre,5.0,Árida y semiárida,9.0
1254395,0_5,2002-10-14,-102.66380965539122,29.37335712534931,21.7218184837534,8.28152020054248,65.5009845243838,12.7771969918628,671.52409910088,REGOSOL CALCARICO,2.855108976364136,rocas_igneas,22.70266662609105,15.45202350616455,96.69832611083984,Terrestre,5.0,Árida y semiárida,7.0
1254395,15_30,2002-10-14,-102.66380965539122,29.37335712534931,21.656333500852,8.27841978723584,65.5199633076856,12.8237031914624,671.656296143189,REGOSOL CALCARICO,2.855108976364136,rocas_igneas,28.95571011633753,15.45202350616455,96.69832611083984,Terrestre,5.0,Árida y semiárida,7.0
1254395,5_15,2002-10-14,-102.66380965539122,29.37335712534931,21.7218184837534,8.28152020054248,65.5009845243838,12.7771969918628,671.52409910088,REGOSOL CALCARICO,2.855108976364136,rocas_igneas,20.07457142857112,15.45202350616455,96.69832611083984,Terrestre,5.0,Árida y semiárida,7.0
1254401,0_5,2003-10-17,-107.7204322618149,28.422224941387395,11.3482971110522,5.44871620726213,68.7103763583355,19.9413265306122,0.0,REGOSOL EUTRICO,2.0387956897417703,rocas_sedimentarias,19.752816710858333,15.176552772521973,113.94573974609376,Terrestre,4.0,Templada subhúmeda,9.0
1254401,15_30,2003-10-17,-107.7204322618149,28.422224941387395,27.4860985379141,5.64251347865846,30.0386165429235,42.4752849191625,0.0,REGOSOL EUTRICO,2.0387956897417703,rocas_sedimentarias,20.059188406275624,15.176552772521973,113.94573974609376,Terrestre,4.0,Templada subhúmeda,9.0
1254401,5_15,2003-10-17,-107.7204322618149,28.422224941387395,21.0185142238714,6.11615452999382,43.6511286332715,35.3303571428572,0.0,REGOSOL EUTRICO,2.0387956897417703,rocas_sedimentarias,20.59577825988813,15.176552772521973,113.94573974609376,Terrestre,4.0,Templada subhúmeda,9.0
1254402,0_5,2003-10-22,-107.55379006744808,28.9206326849411,24.7103125680744,6.54731572690612,53.1733766714267,22.1163107604989,0.0,FEOZEM HAPLICO,0.9106348893686694,rocas_sedimentarias,12.332805941355437,15.176552772521973,113.94573974609376,Terrestre,5.0,Árida y semiárida,10.0
1254402,15_30,2003-10-22,-107.55379006744808,28.9206326849411,21.2657037018744,6.33057524996443,61.976674782844,16.7576215152816,0.0,FEOZEM HAPLICO,0.9106348893686694,rocas_sedimentarias,16.196493939589157,15.176552772521973,113.94573974609376,Terrestre,5.0,Árida y semiárida,10.0
1254402,5_15,2003-10-22,-107.55379006744808,28.9206326849411,23.8991376275503,6.49328130081822,55.2593753380871,20.8414870343626,0.0,FEOZEM HAPLICO,0.9106348893686694,rocas_sedimentarias,11.226254598327568,15.176552772521973,113.94573974609376,Terrestre,5.0,Árida y semiárida,10.0
1254406,0_5,2003-11-12,-105.1615762706403,28.62314998187568,18.0,8.20719086021505,57.7842741935484,24.2157258064516,300.842741935484,XEROSOL HAPLICO,0.8669268814945645,rocas_sedimentarias,13.090784248448289,13.048711776733398,22.05642509460449,Terrestre,5.0,Árida y semiárida,9.0
1254406,15_30,2003-11-12,-105.1615762706403,28.62314998187568,18.0,7.98512864823349,64.4461405529954,17.5538594470046,367.461405529954,XEROSOL HAPLICO,0.8669268814945645,rocas_sedimentarias,15.568068007381909,13.048711776733398,22.05642509460449,Terrestre,5.0,Árida y semiárida,9.0
1254406,5_15,2003-11-12,-105.1615762706403,28.62314998187568,18.0,8.11696908602151,60.4909274193548,21.5090725806452,327.909274193548,XEROSOL HAPLICO,0.8669268814945645,rocas_sedimentarias,18.81816967118396,13.048711776733398,22.05642509460449,Terrestre,5.0,Árida y semiárida,9.0
1254413,0_5,2002-10-30,-116.8056999050828,32.06770914287572,17.2552552552553,6.30930930930931,46.5585585585586,36.1861861861862,0.0,VERTISOL CROMICO,1.0695939593844943,rocas_sedimentarias,11.009241170228764,15.45202350616455,96.69832611083984,Terrestre,5.0,Árida y semiárida,7.0
1254413,15_30,2002-10-30,-116.8056999050828,32.06770914287572,27.4504504504505,6.18186936936937,38.9121621621622,33.6373873873874,0.0,VERTISOL CROMICO,1.0695939593844943,rocas_sedimentarias,8.965490487640345,15.45202350616455,96.69832611083984,Terrestre,5.0,Árida y semiárida,7.0
1254413,5_15,2002-10-30,-116.8056999050828,32.06770914287572,22.7552552552553,6.24055930930931,42.4335585585586,34.8111861861862,0.0,VERTISOL CROMICO,1.0695939593844943,rocas_sedimentarias,7.346225110446457,15.45202350616455,96.69832611083984,Terrestre,5.0,Árida y semiárida,7.0
1288439,0_5,1975-9-28,-104.53203835083646,19.48698857116281,40.3888831083912,6.28046771678434,31.6858889787128,27.925227912896,0.0,REGOSOL EUTRICO,9.365538597106934,rocas_igneas,11.167615660037672,14.89094066619873,138.552978515625,Terrestre,4.0,Templada subhúmeda,
1288439,15_30,1975-9-28,-104.53203835083646,19.48698857116281,53.8089701499069,6.35269594549811,17.9965596640374,28.1944701860557,0.0,REGOSOL EUTRICO,9.365538597106934,rocas_igneas,15.270215783631215,14.89094066619873,138.552978515625,Terrestre,4.0,Templada subhúmeda,
1288439,5_15,1975-9-28,-104.53203835083646,19.48698857116281,43.3135069093551,6.29628680602856,28.7007076737533,27.9857854168916,0.0,REGOSOL EUTRICO,9.365538597106934,rocas_igneas,10.120243037071951,14.89094066619873,138.552978515625,Terrestre,4.0,Templada subhúmeda,
1288441,0_5,1999-4-22,-105.21532704479816,19.93255476160349,18.9183425961426,6.80862675945363,49.3343629562238,31.7472944476336,0.0,REGOSOL EUTRICO,3.927059650421143,rocas_igneas,18.0496182207254,16.996395111083984,56.396854400634766,Terrestre,2.0,Tropical subhúmeda,
1288441,15_30,1999-4-22,-105.21532704479816,19.93255476160349,24.340038636293,6.44158048293265,43.4680708714664,32.1918904922406,0.0,REGOSOL EUTRICO,3.927059650421143,rocas_igneas,15.952515476643004,16.996395111083984,56.396854400634766,Terrestre,2.0,Tropical subhúmeda,
1288441,5_15,1999-4-22,-105.21532704479816,19.93255476160349,20.0577997306805,6.73148604640181,48.1014667702777,31.8407334990417,0.0,REGOSOL EUTRICO,3.927059650421143,rocas_igneas,14.073497168817378,16.996395111083984,56.396854400634766,Terrestre,2.0,Tropical subhúmeda,
1288448,0_5,1982-4-5,-103.09718861480862,18.889618607299376,24.5721988218594,5.2,34.6328463737173,40.7949548044232,0.0,ACRISOL ORTICO,8.018285751342773,rocas_sedimentarias,6.167061232380124,15.638253211975098,24.936729431152344,Terrestre,4.0,Templada subhúmeda,
1288448,15_30,1982-4-5,-103.09718861480862,18.889618607299376,42.9506243883996,5.2,27.3988635352727,29.6505120763277,0.0,ACRISOL ORTICO,8.018285751342773,rocas_sedimentarias,6.872450770999839,15.638253211975098,24.936729431152344,Terrestre,4.0,Templada subhúmeda,
1288448,5_15,1982-4-5,-103.09718861480862,18.889618607299376,31.046178730424,5.2,31.7817974186112,37.1720238509648,0.0,ACRISOL ORTICO,8.018285751342773,rocas_sedimentarias,5.451582177380979,15.638253211975098,24.936729431152344,Terrestre,4.0,Templada subhúmeda,
1288453,0_5,2005-6-30,-102.04384485979116,18.02882558047751,33.5840416064967,6.0,39.8337551888225,26.5822032046807,0.0,CAMBISOL EUTRICO,0.9605120099507846,rocas_igneas,1.04101547834039,16.509084701538086,214.8472137451172,Terrestre,2.0,Tropical subhúmeda,9.0
1288453,15_30,2005-6-30,-102.04384485979116,18.02882558047751,19.042789087734,6.0,65.2523105627793,15.7049003494867,0.0,CAMBISOL EUTRICO,0.9605120099507846,rocas_igneas,0.099415399688016,16.509084701538086,214.8472137451172,Terrestre,2.0,Tropical subhúmeda,9.0
1288453,5_15,2005-6-30,-102.04384485979116,18.02882558047751,30.0920373222212,6.0,45.84165232358,24.0663103541987,0.0,CAMBISOL EUTRICO,0.9605120099507846,rocas_igneas,0.1013560976134613,16.509084701538086,214.8472137451172,Terrestre,2.0,Tropical subhúmeda,9.0
1288469,0_5,1982-6-13,-97.2185294006756,19.951126924405948,43.0779312160775,5.39257349356893,30.3962198079001,26.5258489760223,0.0,ACRISOL ORTICO,2.715139150620166,rocas_sedimentarias,0.103069297969341,16.81635093688965,114.99480438232422,Terrestre,1.0,Tropical húmeda,
1288469,15_30,1982-6-13,-97.2185294006756,19.951126924405948,56.5781659489778,5.41396450037147,28.5287320083502,14.893102042672,0.0,ACRISOL ORTICO,2.715139150620166,rocas_sedimentarias,0.0,16.81635093688965,114.99480438232422,Terrestre,1.0,Tropical húmeda,
1288469,5_15,1982-6-13,-97.2185294006756,19.951126924405948,46.2854437511864,5.4007254619965,29.9612950698205,23.7532611789931,0.0,ACRISOL ORTICO,2.715139150620166,rocas_sedimentarias,2.887371250239603,16.81635093688965,114.99480438232422,Terrestre,1.0,Tropical húmeda,
1288470,0_5,1982-6-5,-97.21209416681184,19.859485014102148,9.66533972836395,4.97128177820716,78.0036804453357,12.3309798263004,0.0,ANDOSOL HUMICO,5.266440391540527,rocas_igneas,3.691027825856036,16.81635093688965,114.99480438232422,Terrestre,1.0,Tropical húmeda,
1288470,15_30,1982-6-5,-97.21209416681184,19.859485014102148,62.5272632338898,6.05900010227555,27.2211527895863,10.2515839765239,0.0,ANDOSOL HUMICO,5.266440391540527,rocas_igneas,5.019412864742744,16.81635093688965,114.99480438232422,Terrestre,1.0,Tropical húmeda,
1288470,5_15,1982-6-5,-97.21209416681184,19.859485014102148,28.9707034267544,5.3636250431612,59.7037489375647,11.3255476356809,0.0,ANDOSOL HUMICO,5.266440391540527,rocas_igneas,3.206226119343307,16.81635093688965,114.99480438232422,Terrestre,1.0,Tropical húmeda,
1288472,0_5,1982-6-6,-96.8485948428684,19.683351523816285,12.0,5.16255412950971,50.4632942535135,37.5367057464865,0.0,ANDOSOL HUMICO,7.546450614928275,rocas_sedimentarias,1.145265326031105,16.81635093688965,114.99480438232422,Terrestre,3.0,Templada húmeda,
1288472,15_30,1982-6-6,-96.8485948428684,19.683351523816285,12.0,5.34423089583057,48.2345791682409,39.7654208317591,0.0,ANDOSOL HUMICO,7.546450614928275,rocas_sedimentarias,1.5005871995853095,16.81635093688965,114.99480438232422,Terrestre,3.0,Templada húmeda,
1288472,5_15,1982-6-6,-96.8485948428684,19.683351523816285,12.0,5.20365791859453,49.9547428690407,38.0452571309593,0.0,ANDOSOL HUMICO,7.546450614928275,rocas_sedimentarias,0.9765671498156764,16.81635093688965,114.99480438232422,Terrestre,3.0,Templada húmeda,
1288476,0_5,2002-11-16,-97.26049034364434,19.35462618031277,16.5396048501943,6.8778486077122,56.789478687074,26.6709164627318,0.0,ANDOSOL OCRICO,3.5653593540199475,rocas_sedimentarias,2.914087018205759,13.868842124938965,43.62361145019531,Terrestre,4.0,Templada subhúmeda,12.0
1288476,15_30,2002-11-16,-97.26049034364434,19.35462618031277,15.4503388600406,6.92256985113465,55.1954700718803,29.354191068079,0.0,ANDOSOL OCRICO,3.5653593540199475,rocas_sedimentarias,0.1006500258420904,13.868842124938965,43.62361145019531,Terrestre,4.0,Templada subhúmeda,12.0
1288476,5_15,2002-11-16,-97.26049034364434,19.35462618031277,16.3866052788032,6.88412941398095,56.5656298823399,27.0477648388569,0.0,ANDOSOL OCRICO,3.5653593540199475,rocas_sedimentarias,0.0989022885914892,13.868842124938965,43.62361145019531,Terrestre,4.0,Templada subhúmeda,12.0
1288498,0_5,1985-10-4,-100.7737293660966,17.507459321802802,28.6018472143268,5.69161209415448,44.787655046374,26.6104977392991,0.0,LUVISOL CROMICO,11.371245384216309,rocas_igneas,2.869899094104767,13.716431617736816,55.93661880493164,Terrestre,4.0,Templada subhúmeda,
1288498,15_30,1985-10-4,-100.7737293660966,17.507459321802802,55.8237625532615,5.78797972729972,28.722247403973,15.4539900427655,0.0,LUVISOL CROMICO,11.371245384216309,rocas_igneas,8.436023050772125,13.716431617736816,55.93661880493164,Terrestre,4.0,Templada subhúmeda,
1288498,5_15,1985-10-4,-100.7737293660966,17.507459321802802,39.807579600785,5.75670393466428,38.4515902479111,21.7408301513038,0.0,LUVISOL CROMICO,11.371245384216309,rocas_igneas,9.62254209295944,13.716431617736816,55.93661880493164,Terrestre,4.0,Templada subhúmeda,
1288499,0_5,1985-9-25,-100.11596925785884,17.458291323286485,9.67465149141175,4.72402247367882,60.7288991228712,29.596449385717,0.0,ANDOSOL HUMICO,9.74001121520996,rocas_sedimentarias,0.101055551320314,15.516724586486816,197.7616577148437,Terrestre,3.0,Templada húmeda,
1288499,15_30,1985-9-25,-100.11596925785884,17.458291323286485,11.0790944884625,4.6213967394507,66.1300718670194,22.7908336445182,0.0,ANDOSOL HUMICO,9.74001121520996,rocas_sedimentarias,3.008824770646552,15.516724586486816,197.7616577148437,Terrestre,3.0,Templada húmeda,
1288499,5_15,1985-9-25,-100.11596925785884,17.458291323286485,9.99164512893353,4.70061689131804,61.96735843669,28.0409964343764,0.0,ANDOSOL HUMICO,9.74001121520996,rocas_sedimentarias,0.0,15.516724586486816,197.7616577148437,Terrestre,3.0,Templada húmeda,
1288500,0_5,1985-10-5,-100.90207879443588,17.432898721736482,9.69944294584436,5.54723197805853,67.6237964475486,22.6767606066071,0.0,FEOZEM HAPLICO,1.171686828136444,rocas_igneas,10.832633746897065,13.716431617736816,55.93661880493164,Terrestre,2.0,Tropical subhúmeda,
1288500,15_30,1985-10-5,-100.90207879443588,17.432898721736482,21.5378575181758,5.84090739213427,58.9727584309394,19.4893840508848,0.0,FEOZEM HAPLICO,1.171686828136444,rocas_igneas,8.32474327432115,13.716431617736816,55.93661880493164,Terrestre,2.0,Tropical subhúmeda,
1288500,5_15,1985-10-5,-100.90207879443588,17.432898721736482,12.9910562997272,5.62273192072101,65.3004852038289,21.7084584964439,0.0,FEOZEM HAPLICO,1.171686828136444,rocas_igneas,8.758332524579988,13.716431617736816,55.93661880493164,Terrestre,2.0,Tropical subhúmeda,
1288512,0_5,2003-5-27,-98.85245678136472,17.504091203758726,41.5837378640777,5.29186893203884,35.8325242718447,22.5837378640777,0.0,REGOSOL EUTRICO,11.947771072386734,rocas_sedimentarias,6.835535120391986,16.423494338989258,179.60772705078125,Terrestre,4.0,Templada subhúmeda,2.0
1288512,15_30,2003-5-27,-98.85245678136472,17.504091203758726,43.2977635228849,6.14888176144244,32.4044729542302,24.2977635228849,0.0,REGOSOL EUTRICO,11.947771072386734,rocas_sedimentarias,3.8798819478051993,16.423494338989258,179.60772705078125,Terrestre,4.0,Templada subhúmeda,2.0
1288512,5_15,2003-5-27,-98.85245678136472,17.504091203758726,41.9751213592233,5.48756067961165,35.0497572815534,22.9751213592233,0.0,REGOSOL EUTRICO,11.947771072386734,rocas_sedimentarias,5.914781094277255,16.423494338989258,179.60772705078125,Terrestre,4.0,Templada subhúmeda,2.0
1288523,0_5,1985-9-26,-98.54008413786168,16.584703683387165,26.9434866108412,6.09395830581142,39.8887123705137,33.1678010186451,0.0,CAMBISOL EUTRICO,0.2379011256139605,rocas_sedimentarias,3.126316818950851,15.516724586486816,197.7616577148437,Terrestre,2.0,Tropical subhúmeda,
1288523,15_30,1985-9-26,-98.54008413786168,16.584703683387165,19.1905190757552,6.10965106085724,50.7363815229986,30.0730994012462,0.0,CAMBISOL EUTRICO,0.2379011256139605,rocas_sedimentarias,0.0251697815219142,15.516724586486816,197.7616577148437,Terrestre,2.0,Tropical subhúmeda,
1288523,5_15,1985-9-26,-98.54008413786168,16.584703683387165,25.308497923283,6.09731422447455,42.1723676590244,32.5191344176926,0.0,CAMBISOL EUTRICO,0.2379011256139605,rocas_sedimentarias,0.0,15.516724586486816,197.7616577148437,Terrestre,2.0,Tropical subhúmeda,
1288527,0_5,2003-10-10,-98.12676170338928,16.509172199443757,6.42805706972872,4.80970080158374,76.8488638467611,16.7230790835101,0.0,CAMBISOL EUTRICO,1.1161204278469086,rocas_sedimentarias,0.015376750179844,15.176552772521973,113.94573974609376,Terrestre,2.0,Tropical subhúmeda,12.0
1288527,15_30,2003-10-10,-98.12676170338928,16.509172199443757,1.33371324309467,5.76021030924911,77.482828466688,21.1834582902173,0.0,CAMBISOL EUTRICO,1.1161204278469086,rocas_sedimentarias,0.0500210464374119,15.176552772521973,113.94573974609376,Terrestre,2.0,Tropical subhúmeda,12.0
1288527,5_15,2003-10-10,-98.12676170338928,16.509172199443757,4.62819199777392,5.18796944544574,77.4710303682726,17.9007776339535,0.0,CAMBISOL EUTRICO,1.1161204278469086,rocas_sedimentarias,8.623101975688938e-13,15.176552772521973,113.94573974609376,Terrestre,2.0,Tropical subhúmeda,12.0
1288528,0_5,2003-10-16,-98.27285643995909,16.76260802231658,16.2251026376722,6.07989494074092,66.4663278060239,17.3085695563039,0.0,REGOSOL EUTRICO,4.133955796559651,rocas_sedimentarias,5.472511849775182,15.176552772521973,113.94573974609376,Terrestre,2.0,Tropical subhúmeda,8.0
1288528,15_30,2003-10-16,-98.27285643995909,16.76260802231658,14.1614479297298,5.41854712095744,62.7859465666498,23.0526055036205,0.0,REGOSOL EUTRICO,4.133955796559651,rocas_sedimentarias,0.7290445466836294,15.176552772521973,113.94573974609376,Terrestre,2.0,Tropical subhúmeda,8.0
1288528,5_15,2003-10-16,-98.27285643995909,16.76260802231658,15.7312550142076,5.90461522380931,65.4432617009715,18.8254832848208,0.0,REGOSOL EUTRICO,4.133955796559651,rocas_sedimentarias,0.7859147191047668,15.176552772521973,113.94573974609376,Terrestre,2.0,Tropical subhúmeda,8.0
1288529,0_5,2003-11-7,-98.99377887938934,16.98112450706714,16.3638114053465,4.13154842809952,58.8071255654129,24.8290630292406,0.0,REGOSOL EUTRICO,1.929378827412923,rocas_sedimentarias,4.816307074088946,13.048711776733398,22.05642509460449,Terrestre,4.0,Templada subhúmeda,8.0
1288529,15_30,2003-11-7,-98.99377887938934,16.98112450706714,18.2332022761853,4.62659638459415,59.3632414415605,22.4035562822542,0.0,REGOSOL EUTRICO,1.929378827412923,rocas_sedimentarias,0.0235516868221263,13.048711776733398,22.05642509460449,Terrestre,4.0,Templada subhúmeda,8.0
1288529,5_15,2003-11-7,-98.99377887938934,16.98112450706714,16.7606601902126,4.23662701985562,58.9274389216109,24.3119008881766,0.0,REGOSOL EUTRICO,1.929378827412923,rocas_sedimentarias,4.751498056218064,13.048711776733398,22.05642509460449,Terrestre,4.0,Templada subhúmeda,8.0
1288534,0_5,2003-11-13,-97.65390724633708,16.528658621679988,1.0105998581506,5.58105833777226,82.4256513153442,16.5637488265052,0.0,REGOSOL EUTRICO,11.714311599731444,rocas_sedimentarias,2.808530807495117,13.048711776733398,22.05642509460449,Terrestre,4.0,Templada subhúmeda,14.0
1288534,15_30,2003-11-13,-97.65390724633708,16.528658621679988,0.988414406248437,5.26236981197598,88.7014318352821,10.3101537584695,0.0,REGOSOL EUTRICO,11.714311599731444,rocas_sedimentarias,7.0304988310569465,13.048711776733398,22.05642509460449,Terrestre,4.0,Templada subhúmeda,14.0
1288534,5_15,2003-11-13,-97.65390724633708,16.528658621679988,1.07215499253966,5.42828318574522,85.7530346582747,13.1748103491856,0.0,REGOSOL EUTRICO,11.714311599731444,rocas_sedimentarias,3.3189713954925537,13.048711776733398,22.05642509460449,Terrestre,4.0,Templada subhúmeda,14.0
1288539,0_5,2004-6-9,-95.96672589469829,18.12065856441372,21.6232842762029,4.64583263675977,47.4420058385243,30.9347098852727,0.0,ARENOSOL CAMBICO,0.7487635546260409,rocas_sedimentarias,0.00331806065015,16.932231903076172,175.63909912109375,Terrestre,1.0,Tropical húmeda,10.0
1288539,15_30,2004-6-9,-95.96672589469829,18.12065856441372,30.0384460998594,4.48716436492663,49.2481180879638,20.7134358121768,0.0,ARENOSOL CAMBICO,0.7487635546260409,rocas_sedimentarias,0.0062151991616897,16.932231903076172,175.63909912109375,Terrestre,1.0,Tropical húmeda,10.0
1288539,5_15,2004-6-9,-95.96672589469829,18.12065856441372,23.4183447467522,4.61121665232177,47.8634417098965,28.7182135433513,0.0,ARENOSOL CAMBICO,0.7487635546260409,rocas_sedimentarias,0.0018681420349993,16.932231903076172,175.63909912109375,Terrestre,1.0,Tropical húmeda,10.0
1288542,0_5,1983-4-25,-90.43702630757018,19.55960614410449,47.1765117091926,7.06159850867995,32.3364790865665,20.4870092042409,0.0,LUVISOL CROMICO,0.1166015830994137,rocas_sedimentarias,0.353037133812904,14.968445777893066,55.14191055297852,Terrestre,2.0,Tropical subhúmeda,
1288542,15_30,1983-4-25,-90.43702630757018,19.55960614410449,47.4394288299032,7.01000455757277,32.229050585631,20.3315205844659,0.0,LUVISOL CROMICO,0.1166015830994137,rocas_sedimentarias,0.0322321778463736,14.968445777893066,55.14191055297852,Terrestre,2.0,Tropical subhúmeda,
1288542,5_15,1983-4-25,-90.43702630757018,19.55960614410449,47.1765117091926,7.06159850867995,32.3364790865665,20.4870092042409,0.0,LUVISOL CROMICO,0.1166015830994137,rocas_sedimentarias,0.0536029279852906,14.968445777893066,55.14191055297852,Terrestre,2.0,Tropical subhúmeda,
1288547,0_5,2003-10-2,-90.1875206276006,19.561468360972544,67.3162393162393,6.86581196581197,25.5612535612536,7.12250712250712,0.0,LUVISOL CROMICO,0.1166015830994137,rocas_sedimentarias,1.262749529196037,15.176552772521973,113.94573974609376,Terrestre,2.0,Tropical subhúmeda,17.0
1288547,15_30,2003-10-2,-90.1875206276006,19.561468360972544,67.3162393162393,6.86581196581197,25.5612535612536,7.12250712250712,0.0,LUVISOL CROMICO,0.1166015830994137,rocas_sedimentarias,0.0059350619711037,15.176552772521973,113.94573974609376,Terrestre,2.0,Tropical subhúmeda,17.0
1288547,5_15,2003-10-2,-90.1875206276006,19.561468360972544,67.3162393162393,6.86581196581197,25.5612535612536,7.12250712250712,0.0,LUVISOL CROMICO,0.1166015830994137,rocas_sedimentarias,0.0070033354010663,15.176552772521973,113.94573974609376,Terrestre,2.0,Tropical subhúmeda,17.0
1288550,0_5,2004-5-14,-92.78935796541052,18.04608052411768,32.0286306607011,7.76569069683249,15.5296560974038,52.441713241895,110.359650539017,FLUVISOL GLEYICO,0.1533177342065942,rocas_sedimentarias,0.00331806065015,16.6757755279541,147.14187622070312,Terrestre,1.0,Tropical húmeda,9.0
1288550,15_30,2004-5-14,-92.78935796541052,18.04608052411768,31.9138553566061,7.9391339341508,13.0473250702065,55.0388195731873,82.5906814869982,FLUVISOL GLEYICO,0.1533177342065942,rocas_sedimentarias,0.0062151991616897,16.6757755279541,147.14187622070312,Terrestre,1.0,Tropical húmeda,9.0
1288550,5_15,2004-5-14,-92.78935796541052,18.04608052411768,31.9945591179848,7.80652003362777,14.8993457969878,53.1060950850273,103.981468624504,FLUVISOL GLEYICO,0.1533177342065942,rocas_sedimentarias,0.0018681420349993,16.6757755279541,147.14187622070312,Terrestre,1.0,Tropical húmeda,9.0
1288551,0_5,2004-5-18,-92.82232891999692,18.01437940707567,20.0834297130906,5.95211846631298,48.1987860972403,31.717784189669,0.0,VERTISOL CROMICO,0.1533177342065942,rocas_sedimentarias,0.00331806065015,16.6757755279541,147.14187622070312,Terrestre,1.0,Tropical húmeda,9.0
1288551,15_30,2004-5-18,-92.82232891999692,18.01437940707567,20.2093432201745,5.65428842507259,45.9888767381086,33.8017800417169,0.0,VERTISOL CROMICO,0.1533177342065942,rocas_sedimentarias,0.0062151991616897,16.6757755279541,147.14187622070312,Terrestre,1.0,Tropical húmeda,9.0
1288551,5_15,2004-5-18,-92.82232891999692,18.01437940707567,19.9519239336589,5.86996692483724,47.8854502401533,32.1626258261878,0.0,VERTISOL CROMICO,0.1533177342065942,rocas_sedimentarias,0.0018681420349993,16.6757755279541,147.14187622070312,Terrestre,1.0,Tropical húmeda,9.0
1288558,0_5,2004-8-20,-94.34626796130613,17.671100637479636,27.6724208200099,6.10613401390219,43.2319827804855,29.0955963995045,0.0,LUVISOL ORTICO,0.1533177342065942,rocas_sedimentarias,0.00331806065015,15.84479808807373,185.40122985839844,Terrestre,1.0,Tropical húmeda,8.0
1288558,15_30,2004-8-20,-94.34626796130613,17.671100637479636,31.9793571279438,6.01681841473729,40.4694664693538,27.5511764027025,0.0,LUVISOL ORTICO,0.1533177342065942,rocas_sedimentarias,0.0062151991616897,15.84479808807373,185.40122985839844,Terrestre,1.0,Tropical húmeda,8.0
1288558,5_15,2004-8-20,-94.34626796130613,17.671100637479636,29.1962094757454,6.07750471600627,42.1560588296281,28.6477316946265,0.0,LUVISOL ORTICO,0.1533177342065942,rocas_sedimentarias,0.0018681420349993,15.84479808807373,185.40122985839844,Terrestre,1.0,Tropical húmeda,8.0
1288561,0_5,2004-7-11,-93.59674176590514,17.129961192958962,24.1125692169519,5.36719536464492,43.5363514185841,32.351079364464,0.0,LUVISOL CROMICO,2.4907960891735503,rocas_sedimentarias,0.003757405095412,16.67821502685547,165.5812530517578,Terrestre,1.0,Tropical húmeda,8.0
1288561,15_30,2004-7-11,-93.59674176590514,17.129961192958962,29.5624616358784,5.24036721329483,38.7491051063857,31.6884332577358,0.0,LUVISOL CROMICO,2.4907960891735503,rocas_sedimentarias,0.0339396017261876,16.67821502685547,165.5812530517578,Terrestre,1.0,Tropical húmeda,8.0
